block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
1,TELOK BLANGAH CRES,01 TO 03,74,Improved,1983,64.33,320000,2017-12,0.0901673,3 ROOM
6,TELOK BLANGAH CRES,07 TO 09,76,Improved,1975,56.08,340000,2017-12,0.0901673,3 ROOM
60,TELOK BLANGAH HTS,01 TO 03,67,New Generation,1976,57.75,288800,2017-12,0.0901673,3 ROOM
60,TELOK BLANGAH HTS,01 TO 03,67,New Generation,1976,57.75,280000,2017-12,0.0901673,3 ROOM
61,TELOK BLANGAH HTS,04 TO 06,67,New Generation,1976,57.75,290000,2017-12,0.0901673,3 ROOM
61,TELOK BLANGAH HTS,07 TO 09,67,New Generation,1976,57.75,305500,2017-12,0.0901673,3 ROOM
42,TELOK BLANGAH RISE,10 TO 12,70,Improved,1976,57.33,339800,2017-12,0.0901673,3 ROOM
80C,TELOK BLANGAH ST 31,13 TO 15,68,Premium Apartment,2013,94.67,575000,2017-12,0.0901673,3 ROOM
80C,TELOK BLANGAH ST 31,13 TO 15,68,Premium Apartment,2013,94.67,570000,2017-12,0.0901673,3 ROOM
28,TIONG BAHRU RD,01 TO 03,88,Standard,1973,54.08,540000,2017-12,0.0901673,3 ROOM
12,TELOK BLANGAH CRES,01 TO 03,59,Improved,1975,56.25,248000,2018-01,0.0901673,3 ROOM
43,TELOK BLANGAH RISE,10 TO 12,59,Improved,1976,57.25,275000,2018-01,0.0901673,3 ROOM
28,HOY FATT RD,10 TO 12,60,Standard,1967,48.42,280000,2018-01,0.0901673,3 ROOM
64,TELOK BLANGAH DR,01 TO 03,67,New Generation,1978,59.58,280000,2018-01,0.0901673,3 ROOM
33,TELOK BLANGAH WAY,04 TO 06,59,Improved,1976,57.25,283000,2018-01,0.0901673,3 ROOM
136,JLN BT MERAH,04 TO 06,59,Improved,1975,56.42,300000,2018-01,0.0901673,3 ROOM
8,JLN BT HO SWEE,01 TO 03,55,Standard,1971,52.58,303000,2018-01,0.0901673,3 ROOM
18,TAMAN HO SWEE,01 TO 03,54,Standard,1970,51,310000,2018-01,0.0901673,3 ROOM
24,BEO CRES,01 TO 03,59,Standard,1971,52.58,320000,2018-01,0.0901673,3 ROOM
36,BEO CRES,04 TO 06,59,Standard,1971,52.5,328000,2018-01,0.0901673,3 ROOM
1,TELOK BLANGAH CRES,07 TO 09,74,Improved,1983,64.25,330000,2018-01,0.0901673,3 ROOM
12,TELOK BLANGAH CRES,07 TO 09,59,Improved,1975,56.33,335000,2018-01,0.0901673,3 ROOM
108,JLN BT MERAH,01 TO 03,74,Model A,1984,65.5,355000,2018-01,0.0901673,3 ROOM
65,TELOK BLANGAH DR,10 TO 12,67,New Generation,1978,59.5,370000,2018-01,0.0901673,3 ROOM
108,BT PURMEI RD,07 TO 09,75,Model A,1984,65.58,400000,2018-01,0.0901673,3 ROOM
11,CANTONMENT CL,25 TO 27,60,Model A,2002,83.92,520000,2018-01,0.0901673,3 ROOM
26D,JLN MEMBINA,28 TO 30,60,Model A,2009,90,538000,2018-01,0.0901673,3 ROOM
57,HAVELOCK RD,10 TO 12,69,Model A,2013,94.42,545000,2018-01,0.0901673,3 ROOM
57,HAVELOCK RD,10 TO 12,69,Model A,2013,94.33,585000,2018-01,0.0901673,3 ROOM
37,JLN RUMAH TINGGI,04 TO 06,53,Standard,1969,50.5,205800,2018-02,0.0901673,3 ROOM
130,KIM TIAN RD,07 TO 09,65,Improved,1976,57,272500,2018-02,0.0901673,3 ROOM
18,TAMAN HO SWEE,01 TO 03,54,Standard,1970,50.92,295000,2018-02,0.0901673,3 ROOM
