block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
109,HOUGANG AVE 1,04 TO 06,67,New Generation,1983,63.75,270000,2018-07,0.0573088,3 ROOM
642,HOUGANG AVE 8,04 TO 06,60,Improved,1987,68.5,270000,2018-07,0.0573088,3 ROOM
24,HOUGANG AVE 3,10 TO 12,67,New Generation,1978,58.83,271000,2018-07,0.0573088,3 ROOM
20,HOUGANG AVE 3,07 TO 09,73,New Generation,1978,58.83,285000,2018-07,0.0573088,3 ROOM
247,HOUGANG AVE 3,10 TO 12,67,New Generation,1984,65,288000,2018-07,0.0573088,3 ROOM
652,HOUGANG AVE 8,13 TO 15,69,Improved,1988,68.83,295000,2018-07,0.0573088,3 ROOM
308,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,64.33,295500,2018-07,0.0573088,3 ROOM
113,HOUGANG AVE 1,13 TO 15,79,New Generation,1982,62.5,298000,2018-07,0.0573088,3 ROOM
328,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,64.08,298000,2018-07,0.0573088,3 ROOM
987B,BUANGKOK GREEN,04 TO 06,68,Model A,2015,95.67,310000,2018-07,0.0573088,3 ROOM
703,HOUGANG AVE 2,10 TO 12,82,New Generation,1986,67,310000,2018-07,0.0573088,3 ROOM
126,HOUGANG AVE 1,10 TO 12,80,New Generation,1983,63.67,313000,2018-07,0.0573088,3 ROOM
667,HOUGANG AVE 4,04 TO 06,74,Model A,1987,67.92,318000,2018-07,0.0573088,3 ROOM
987C,BUANGKOK GREEN,07 TO 09,68,Model A,2015,95.58,325000,2018-07,0.0573088,3 ROOM
307,HOUGANG AVE 5,07 TO 09,82,New Generation,1983,63.58,333000,2018-07,0.0573088,3 ROOM
642,HOUGANG AVE 8,01 TO 03,60,Improved,1987,68.33,230000,2018-08,0.0573088,3 ROOM
106,HOUGANG AVE 1,01 TO 03,67,New Generation,1984,64.75,240000,2018-08,0.0573088,3 ROOM
617,HOUGANG AVE 8,10 TO 12,64,Simplified,1986,66.42,260000,2018-08,0.0573088,3 ROOM
681,HOUGANG AVE 8,04 TO 06,64,Simplified,1989,70.08,260000,2018-08,0.0573088,3 ROOM
631,HOUGANG AVE 8,13 TO 15,60,Improved,1985,66,270000,2018-08,0.0573088,3 ROOM
673,HOUGANG AVE 8,01 TO 03,64,Simplified,1986,67,272800,2018-08,0.0573088,3 ROOM
321,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,63.5,280000,2018-08,0.0573088,3 ROOM
679,HOUGANG AVE 8,01 TO 03,70,Simplified,1986,67,280000,2018-08,0.0573088,3 ROOM
665,HOUGANG AVE 4,01 TO 03,74,Model A,1988,69.33,288000,2018-08,0.0573088,3 ROOM
689,HOUGANG ST 61,10 TO 12,74,Model A,1987,68,305000,2018-08,0.0573088,3 ROOM
696,HOUGANG ST 61,01 TO 03,74,Model A,1987,68.17,305000,2018-08,0.0573088,3 ROOM
19,HOUGANG AVE 3,07 TO 09,88,New Generation,1978,58.75,310000,2018-08,0.0573088,3 ROOM
987B,BUANGKOK GREEN,10 TO 12,68,Model A,2015,95.58,322000,2018-08,0.0573088,3 ROOM
658,HOUGANG AVE 8,04 TO 06,74,Model A,1987,67.75,326000,2018-08,0.0573088,3 ROOM
126,HOUGANG AVE 1,04 TO 06,80,New Generation,1983,63.5,328888,2018-08,0.0573088,3 ROOM
804,HOUGANG CTRL,01 TO 03,64,Simplified,1988,69,333000,2018-08,0.0573088,3 ROOM
174A,HOUGANG AVE 1,10 TO 12,66,Model A,2014,94.42,336000,2018-08,0.0573088,3 ROOM
619,HOUGANG AVE 8,04 TO 06,60,Improved,1985,66,240000,2018-09,0.0573088,3 ROOM
121,HOUGANG AVE 1,04 TO 06,67,New Generation,1982,62.83,250000,2018-09,0.0573088,3 ROOM
125,HOUGANG AVE 1,07 TO 09,67,New Generation,1981,61.92,255000,2018-09,0.0573088,3 ROOM
626,HOUGANG AVE 8,07 TO 09,64,Simplified,1986,67.17,255000,2018-09,0.0573088,3 ROOM
241,HOUGANG ST 22,10 TO 12,74,Model A,1985,65.67,260000,2018-09,0.0573088,3 ROOM
629,HOUGANG AVE 8,04 TO 06,64,Simplified,1986,66.83,262000,2018-09,0.0573088,3 ROOM
19,HOUGANG AVE 3,01 TO 03,73,New Generation,1978,58.75,268000,2018-09,0.0573088,3 ROOM
246,HOUGANG ST 22,04 TO 06,67,New Generation,1984,65.08,270000,2018-09,0.0573088,3 ROOM
154,HOUGANG ST 11,07 TO 09,67,New Generation,1984,65.25,275000,2018-09,0.0573088,3 ROOM
126,HOUGANG AVE 1,04 TO 06,67,New Generation,1983,63.5,278000,2018-09,0.0573088,3 ROOM
501,HOUGANG AVE 8,04 TO 06,64,Simplified,1986,66.67,280000,2018-09,0.0573088,3 ROOM
129,LOR AH SOO,07 TO 09,74,Model A,1985,65.83,282000,2018-09,0.0573088,3 ROOM
124,HOUGANG AVE 1,10 TO 12,67,New Generation,1981,62.17,283000,2018-09,0.0573088,3 ROOM
308,HOUGANG AVE 5,07 TO 09,67,New Generation,1983,64.17,283000,2018-09,0.0573088,3 ROOM
308,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,64.17,285000,2018-09,0.0573088,3 ROOM
415,HOUGANG AVE 10,07 TO 09,67,New Generation,1985,66.08,290000,2018-09,0.0573088,3 ROOM
318,HOUGANG AVE 5,01 TO 03,72,New Generation,1982,63.25,290000,2018-09,0.0573088,3 ROOM
118,HOUGANG AVE 1,01 TO 03,81,New Generation,1982,63,292000,2018-09,0.0573088,3 ROOM
309,HOUGANG AVE 5,04 TO 06,67,New Generation,1982,63.08,295000,2018-09,0.0573088,3 ROOM
523,HOUGANG AVE 6,04 TO 06,74,Model A,1986,67.25,297000,2018-09,0.0573088,3 ROOM
415,HOUGANG AVE 10,04 TO 06,67,New Generation,1985,66,298000,2018-09,0.0573088,3 ROOM
327,HOUGANG AVE 5,10 TO 12,67,New Generation,1983,63.5,302000,2018-09,0.0573088,3 ROOM
523,HOUGANG AVE 6,04 TO 06,74,Model A,1986,67.17,320000,2018-09,0.0573088,3 ROOM
987C,BUANGKOK GREEN,16 TO 18,68,Model A,2015,95.42,338000,2018-09,0.0573088,3 ROOM
2,HOUGANG AVE 3,04 TO 06,59,Improved,1975,55.75,215000,2018-10,0.0573088,3 ROOM
623,HOUGANG AVE 8,10 TO 12,60,Improved,1985,65.83,250000,2018-10,0.0573088,3 ROOM
619,HOUGANG AVE 8,01 TO 03,69,Improved,1985,65.92,255000,2018-10,0.0573088,3 ROOM
23,HOUGANG AVE 3,10 TO 12,73,New Generation,1978,58.58,275000,2018-10,0.0573088,3 ROOM
311,HOUGANG AVE 5,04 TO 06,68,New Generation,1983,63.58,275000,2018-10,0.0573088,3 ROOM
308,HOUGANG AVE 5,10 TO 12,67,New Generation,1983,64.08,285000,2018-10,0.0573088,3 ROOM
308,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,64,292500,2018-10,0.0573088,3 ROOM
318,HOUGANG AVE 5,04 TO 06,67,New Generation,1982,63.17,296000,2018-10,0.0573088,3 ROOM
644,HOUGANG AVE 8,07 TO 09,69,Improved,1987,67.25,300000,2018-10,0.0573088,3 ROOM
986A,BUANGKOK CRES,04 TO 06,67,Model A,2012,92.58,310000,2018-10,0.0573088,3 ROOM
987C,BUANGKOK GREEN,04 TO 06,68,Model A,2015,95.42,310000,2018-10,0.0573088,3 ROOM
412,HOUGANG AVE 10,04 TO 06,67,New Generation,1985,65.83,316000,2018-10,0.0573088,3 ROOM
112,HOUGANG AVE 1,04 TO 06,67,New Generation,1981,62.17,320000,2018-10,0.0573088,3 ROOM
106,HOUGANG AVE 1,01 TO 03,81,New Generation,1984,64.58,328000,2018-10,0.0573088,3 ROOM
660,HOUGANG AVE 8,01 TO 03,74,Model A,1987,67.67,330000,2018-10,0.0573088,3 ROOM
523,HOUGANG AVE 6,07 TO 09,74,Model A,1986,67.08,346000,2018-10,0.0573088,3 ROOM
248,HOUGANG AVE 3,01 TO 03,71,New Generation,1984,64.92,237000,2018-11,0.0573088,3 ROOM
112,HOUGANG AVE 1,01 TO 03,67,New Generation,1981,62.08,250000,2018-11,0.0573088,3 ROOM
629,HOUGANG AVE 8,07 TO 09,64,Simplified,1986,66.75,252000,2018-11,0.0573088,3 ROOM
401,HOUGANG AVE 10,07 TO 09,68,New Generation,1985,65.58,255000,2018-11,0.0573088,3 ROOM
692,HOUGANG ST 61,01 TO 03,64,Simplified,1987,68.08,270000,2018-11,0.0573088,3 ROOM
252,HOUGANG AVE 3,01 TO 03,71,New Generation,1985,65.17,272000,2018-11,0.0573088,3 ROOM
