block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
288B,PUNGGOL PL,13 TO 15,71,Premium Apartment,2013,92.83,415000,2019-06,0.0573088,3 ROOM
208B,PUNGGOL PL,13 TO 15,67,Model A,2014,93.92,360000,2019-07,0.0573088,3 ROOM
208B,PUNGGOL PL,04 TO 06,67,Model A,2014,94.58,332000,2019-07,0.0573088,3 ROOM
210C,PUNGGOL PL,01 TO 03,67,Model A,2014,94.42,335000,2019-07,0.0573088,3 ROOM
622B,PUNGGOL CTRL,04 TO 06,69,Model A,2014,93.75,345000,2019-07,0.0573088,3 ROOM
209B,PUNGGOL PL,13 TO 15,67,Model A,2014,94.42,352000,2019-07,0.0573088,3 ROOM
212B,PUNGGOL WALK,10 TO 12,67,Model A,2015,94.75,360000,2019-07,0.0573088,3 ROOM
266C,PUNGGOL WAY,07 TO 09,67,Model A,2015,94.92,368000,2019-07,0.0573088,3 ROOM
289B,PUNGGOL PL,04 TO 06,73,Premium Apartment,2013,92.67,370000,2019-07,0.0573088,3 ROOM
289B,PUNGGOL PL,10 TO 12,70,Premium Apartment,2013,92.67,375000,2019-07,0.0573088,3 ROOM
623C,PUNGGOL CTRL,01 TO 03,69,Model A,2014,93.67,326000,2019-08,0.0573088,3 ROOM
208B,PUNGGOL PL,04 TO 06,67,Model A,2014,93.83,340000,2019-08,0.0573088,3 ROOM
210B,PUNGGOL PL,04 TO 06,67,Model A,2014,94.33,355000,2019-08,0.0573088,3 ROOM
212B,PUNGGOL WALK,07 TO 09,67,Model A,2015,94.75,358000,2019-08,0.0573088,3 ROOM
623A,PUNGGOL CTRL,16 TO 18,69,Model A,2014,93.67,362000,2019-08,0.0573088,3 ROOM
312A,SUMANG LINK,10 TO 12,68,Model A,2015,94.83,365000,2019-08,0.0573088,3 ROOM
313A,SUMANG LINK,13 TO 15,68,Model A,2015,94.83,368000,2019-08,0.0573088,3 ROOM
266C,PUNGGOL WAY,04 TO 06,67,Model A,2015,94.83,325000,2019-09,0.0573088,3 ROOM
622A,PUNGGOL CTRL,10 TO 12,69,Model A,2014,93.58,335000,2019-09,0.0573088,3 ROOM
312A,SUMANG LINK,07 TO 09,68,Model A,2015,94.75,355000,2019-09,0.0573088,3 ROOM
305A,PUNGGOL RD,13 TO 15,67,Premium Apartment,2012,91.83,385000,2019-09,0.0573088,3 ROOM
622A,PUNGGOL CTRL,13 TO 15,69,Model A,2014,93.58,320000,2019-10,0.0573088,3 ROOM
603C,PUNGGOL RD,04 TO 06,68,Model A,2012,91.92,320000,2019-10,0.0573088,3 ROOM
211C,PUNGGOL WALK,13 TO 15,67,Model A,2014,93.58,355000,2019-10,0.0573088,3 ROOM
212A,PUNGGOL WALK,13 TO 15,67,Model A,2015,94.5,355000,2019-10,0.0573088,3 ROOM
289A,PUNGGOL PL,10 TO 12,70,Premium Apartment,2013,92.5,360000,2019-10,0.0573088,3 ROOM
623B,PUNGGOL CTRL,16 TO 18,69,Model A,2014,93.5,362000,2019-10,0.0573088,3 ROOM
211B,PUNGGOL WALK,13 TO 15,67,Model A,2014,93.5,363000,2019-10,0.0573088,3 ROOM
259B,PUNGGOL FIELD,13 TO 15,68,Model A,2016,95.75,380000,2019-10,0.0573088,3 ROOM
288B,PUNGGOL PL,13 TO 15,70,Premium Apartment,2013,92.5,388888,2019-10,0.0573088,3 ROOM
622C,PUNGGOL CTRL,04 TO 06,69,Model A,2014,93.42,320000,2019-11,0.0573088,3 ROOM
