block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
333D,ANCHORVALE LINK,07 TO 09,92,Model A,2015,9.42,465888,2019-04,0.0573088,4 ROOM
265E,COMPASSVALE BOW,04 TO 06,92,Premium Apartment,2007,8.58,475000,2019-04,0.0573088,4 ROOM
326B,ANCHORVALE RD,13 TO 15,92,Premium Apartment,2015,9.42,479000,2019-04,0.0573088,4 ROOM
273C,COMPASSVALE LINK,01 TO 03,90,Premium Apartment,2009,8.75,485000,2019-04,0.0573088,4 ROOM
281B,SENGKANG EAST AVE,01 TO 03,92,Premium Apartment,2015,9.42,488000,2019-04,0.0573088,4 ROOM
281B,SENGKANG EAST AVE,01 TO 03,92,Premium Apartment,2015,9.42,498000,2019-04,0.0573088,4 ROOM
266A,COMPASSVALE BOW,13 TO 15,92,Premium Apartment,2007,8.58,500000,2019-04,0.0573088,4 ROOM
268A,COMPASSVALE LINK,16 TO 18,91,Premium Apartment,2006,8.42,517000,2019-04,0.0573088,4 ROOM
271B,SENGKANG CTRL,13 TO 15,93,Premium Apartment,2010,9,520800,2019-04,0.0573088,4 ROOM
273B,COMPASSVALE LINK,04 TO 06,90,Premium Apartment,2009,8.75,540000,2019-04,0.0573088,4 ROOM
281B,SENGKANG EAST AVE,04 TO 06,92,Premium Apartment,2015,9.42,540000,2019-04,0.0573088,4 ROOM
281B,SENGKANG EAST AVE,04 TO 06,92,Premium Apartment,2015,9.42,555000,2019-04,0.0573088,4 ROOM
282A,SENGKANG EAST AVE,04 TO 06,92,Premium Apartment,2015,9.42,560000,2019-04,0.0573088,4 ROOM
281A,SENGKANG EAST AVE,13 TO 15,92,Premium Apartment,2015,9.42,565000,2019-04,0.0573088,4 ROOM
281B,SENGKANG EAST AVE,10 TO 12,92,Premium Apartment,2015,9.42,569000,2019-04,0.0573088,4 ROOM
281B,SENGKANG EAST AVE,13 TO 15,92,Premium Apartment,2015,9.42,590000,2019-04,0.0573088,4 ROOM
281B,SENGKANG EAST AVE,13 TO 15,92,Premium Apartment,2015,9.42,600000,2019-04,0.0573088,4 ROOM
281B,SENGKANG EAST AVE,10 TO 12,92,Premium Apartment,2015,9.42,610000,2019-04,0.0573088,4 ROOM
122E,RIVERVALE DR,16 TO 18,110,Improved,2000,8,355000,2019-04,0.0573088,5 ROOM
187A,RIVERVALE DR,07 TO 09,110,Improved,2000,8,380000,2019-04,0.0573088,5 ROOM
184B,RIVERVALE CRES,13 TO 15,110,Improved,2003,8.25,398000,2019-04,0.0573088,5 ROOM
310B,ANCHORVALE RD,16 TO 18,111,Premium Apartment,2003,8.17,400000,2019-04,0.0573088,5 ROOM
188A,RIVERVALE DR,13 TO 15,115,Improved,2000,8,400000,2019-04,0.0573088,5 ROOM
299A,COMPASSVALE ST,04 TO 06,114,Premium Apartment,2001,8.08,405000,2019-04,0.0573088,5 ROOM
193,RIVERVALE DR,07 TO 09,111,Improved,2001,8.08,405000,2019-04,0.0573088,5 ROOM
159A,RIVERVALE CRES,16 TO 18,111,Premium Apartment,2003,8.25,410000,2019-04,0.0573088,5 ROOM
310B,ANCHORVALE RD,07 TO 09,111,Premium Apartment,2003,8.17,415000,2019-04,0.0573088,5 ROOM
206C,COMPASSVALE LANE,01 TO 03,123,Improved,1999,7.75,415000,2019-04,0.0573088,5 ROOM
192C,RIVERVALE DR,13 TO 15,115,Improved,2000,8,415000,2019-04,0.0573088,5 ROOM
232,COMPASSVALE WALK,01 TO 03,123,Improved,1999,7.75,419000,2019-04,0.0573088,5 ROOM
229,COMPASSVALE WALK,01 TO 03,123,Improved,1999,7.75,420000,2019-04,0.0573088,5 ROOM
192B,RIVERVALE DR,04 TO 06,115,Improved,2000,8,423000,2019-04,0.0573088,5 ROOM
244,COMPASSVALE RD,01 TO 03,115,Improved,2000,8,426000,2019-04,0.0573088,5 ROOM
299A,COMPASSVALE ST,10 TO 12,114,Premium Apartment,2001,8.08,428000,2019-04,0.0573088,5 ROOM
