block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
309,CLEMENTI AVE 4,04 TO 06,67,New Generation,1980,60.67,315000,2018-06,0.0573088,3 ROOM
611,CLEMENTI WEST ST 1,04 TO 06,74,Model A,1983,64.33,255000,2018-06,0.0573088,3 ROOM
602,CLEMENTI WEST ST 1,01 TO 03,67,New Generation,1979,60.42,283000,2018-06,0.0573088,3 ROOM
306,CLEMENTI AVE 4,07 TO 09,67,New Generation,1979,60,295000,2018-06,0.0573088,3 ROOM
426,CLEMENTI AVE 3,07 TO 09,67,New Generation,1978,59,303800,2018-06,0.0573088,3 ROOM
711,CLEMENTI WEST ST 2,04 TO 06,67,New Generation,1980,61.5,305000,2018-06,0.0573088,3 ROOM
309,CLEMENTI AVE 4,10 TO 12,67,New Generation,1980,60.67,308000,2018-06,0.0573088,3 ROOM
608,CLEMENTI WEST ST 1,04 TO 06,82,New Generation,1979,60.42,315000,2018-06,0.0573088,3 ROOM
602,CLEMENTI WEST ST 1,10 TO 12,67,New Generation,1979,60.42,320000,2018-06,0.0573088,3 ROOM
306,CLEMENTI AVE 4,07 TO 09,67,New Generation,1979,59.83,328000,2018-06,0.0573088,3 ROOM
431,CLEMENTI AVE 3,01 TO 03,67,New Generation,1979,60.42,330000,2018-06,0.0573088,3 ROOM
339,CLEMENTI AVE 5,10 TO 12,67,New Generation,1979,60.5,350000,2018-06,0.0573088,3 ROOM
330,CLEMENTI AVE 2,04 TO 06,67,New Generation,1978,59.08,358000,2018-06,0.0573088,3 ROOM
602,CLEMENTI WEST ST 1,07 TO 09,82,New Generation,1979,60.42,368000,2018-06,0.0573088,3 ROOM
449,CLEMENTI AVE 3,04 TO 06,68,New Generation,1980,61,375000,2018-06,0.0573088,3 ROOM
449,CLEMENTI AVE 3,04 TO 06,82,New Generation,1980,61.08,388000,2018-06,0.0573088,3 ROOM
109,CLEMENTI ST 11,01 TO 03,82,New Generation,1984,65.5,420000,2018-06,0.0573088,3 ROOM
701,WEST COAST RD,01 TO 03,67,New Generation,1980,61.17,236000,2018-07,0.0573088,3 ROOM
704,WEST COAST RD,10 TO 12,67,New Generation,1980,61.25,240000,2018-07,0.0573088,3 ROOM
507,WEST COAST DR,04 TO 06,67,New Generation,1978,59.08,245000,2018-07,0.0573088,3 ROOM
610,CLEMENTI WEST ST 1,01 TO 03,74,Model A,1983,64.08,263000,2018-07,0.0573088,3 ROOM
715,CLEMENTI WEST ST 2,01 TO 03,68,New Generation,1981,62.17,265000,2018-07,0.0573088,3 ROOM
703,WEST COAST RD,13 TO 15,67,New Generation,1980,61.25,272000,2018-07,0.0573088,3 ROOM
730,CLEMENTI WEST ST 2,10 TO 12,68,New Generation,1980,61.08,273000,2018-07,0.0573088,3 ROOM
706,CLEMENTI WEST ST 2,04 TO 06,68,New Generation,1980,61.08,275000,2018-07,0.0573088,3 ROOM
714,CLEMENTI WEST ST 2,07 TO 09,67,New Generation,1980,61.33,280000,2018-07,0.0573088,3 ROOM
326,CLEMENTI AVE 5,01 TO 03,67,New Generation,1978,59.08,300000,2018-07,0.0573088,3 ROOM
346,CLEMENTI AVE 5,04 TO 06,67,New Generation,1979,59.75,310000,2018-07,0.0573088,3 ROOM
608,CLEMENTI WEST ST 1,07 TO 09,67,New Generation,1979,60.33,310000,2018-07,0.0573088,3 ROOM
705,CLEMENTI WEST ST 2,04 TO 06,82,New Generation,1980,61.17,311000,2018-07,0.0573088,3 ROOM
306,CLEMENTI AVE 4,07 TO 09,67,New Generation,1979,59.75,315000,2018-07,0.0573088,3 ROOM
346,CLEMENTI AVE 5,10 TO 12,67,New Generation,1979,59.67,316000,2018-07,0.0573088,3 ROOM
351,CLEMENTI AVE 2,04 TO 06,67,New Generation,1978,59.25,316000,2018-07,0.0573088,3 ROOM
510,WEST COAST DR,07 TO 09,82,New Generation,1978,58.58,320000,2018-07,0.0573088,3 ROOM
319,CLEMENTI AVE 4,10 TO 12,67,New Generation,1979,59.75,323000,2018-07,0.0573088,3 ROOM
374,CLEMENTI AVE 4,10 TO 12,68,New Generation,1981,62.08,323000,2018-07,0.0573088,3 ROOM
310,CLEMENTI AVE 4,04 TO 06,67,New Generation,1980,60.5,330000,2018-07,0.0573088,3 ROOM
310,CLEMENTI AVE 4,04 TO 06,82,New Generation,1980,60.58,360000,2018-07,0.0573088,3 ROOM
364,CLEMENTI AVE 2,07 TO 09,82,New Generation,1978,58.5,365000,2018-07,0.0573088,3 ROOM
711,CLEMENTI WEST ST 2,07 TO 09,82,New Generation,1980,61.5,365000,2018-07,0.0573088,3 ROOM
365,CLEMENTI AVE 2,04 TO 06,81,New Generation,1978,58.5,380000,2018-07,0.0573088,3 ROOM
417,CLEMENTI AVE 1,16 TO 18,73,Model A,2013,94.17,510000,2018-07,0.0573088,3 ROOM
418,CLEMENTI AVE 1,19 TO 21,75,Model A,2013,94.25,530000,2018-07,0.0573088,3 ROOM
420,CLEMENTI AVE 1,34 TO 36,73,Model A,2013,94.25,540000,2018-07,0.0573088,3 ROOM
711,CLEMENTI WEST ST 2,10 TO 12,67,New Generation,1980,61.25,260000,2018-08,0.0573088,3 ROOM
710,CLEMENTI WEST ST 2,07 TO 09,68,New Generation,1984,64.67,262000,2018-08,0.0573088,3 ROOM
354,CLEMENTI AVE 2,01 TO 03,67,New Generation,1979,60.17,279000,2018-08,0.0573088,3 ROOM
729,CLEMENTI WEST ST 2,01 TO 03,68,New Generation,1983,64.17,280000,2018-08,0.0573088,3 ROOM
509,WEST COAST DR,13 TO 15,67,New Generation,1978,58.42,282000,2018-08,0.0573088,3 ROOM
304,CLEMENTI AVE 4,01 TO 03,67,New Generation,1979,59.67,285000,2018-08,0.0573088,3 ROOM
507,WEST COAST DR,10 TO 12,67,New Generation,1978,59,295000,2018-08,0.0573088,3 ROOM
