block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
23,BALAM RD,01 TO 03,60.3,Standard,1967,4.58,200000,2018-05,0.0573088,3 ROOM
69,CIRCUIT RD,01 TO 03,55,Standard,1969,4.75,200000,2018-05,0.0573088,3 ROOM
85,CIRCUIT RD,01 TO 03,60,Improved,1970,5,210000,2018-05,0.0573088,3 ROOM
49,CIRCUIT RD,01 TO 03,55,Standard,1969,4.75,220000,2018-05,0.0573088,3 ROOM
21,BALAM RD,04 TO 06,60.3,Standard,1967,4.58,232000,2018-05,0.0573088,3 ROOM
65,CIRCUIT RD,04 TO 06,59,Standard,1967,4.58,250000,2018-05,0.0573088,3 ROOM
37,CIRCUIT RD,04 TO 06,59,Standard,1972,5.25,262000,2018-05,0.0573088,3 ROOM
38,CIRCUIT RD,07 TO 09,60,Standard,1971,5.08,270000,2018-05,0.0573088,3 ROOM
24,EUNOS CRES,10 TO 12,59,Improved,1977,5.67,270000,2018-05,0.0573088,3 ROOM
62,CIRCUIT RD,10 TO 12,67,Standard,1967,4.58,295000,2018-05,0.0573088,3 ROOM
302,UBI AVE 1,04 TO 06,64,Simplified,2000,8.08,315000,2018-05,0.0573088,3 ROOM
3,HAIG RD,07 TO 09,65,Improved,1976,5.58,320000,2018-05,0.0573088,3 ROOM
111,ALJUNIED CRES,10 TO 12,67,New Generation,1978,5.67,335000,2018-05,0.0573088,3 ROOM
106,ALJUNIED CRES,07 TO 09,67,New Generation,1979,5.75,350000,2018-05,0.0573088,3 ROOM
106,ALJUNIED CRES,07 TO 09,67,New Generation,1979,5.75,370000,2018-05,0.0573088,3 ROOM
4,HAIG RD,07 TO 09,76,Improved,1976,5.58,350000,2018-06,0.0573088,3 ROOM
45,CIRCUIT RD,07 TO 09,52,Standard,1971,5.08,210000,2018-06,0.0573088,3 ROOM
50,CIRCUIT RD,01 TO 03,56,Standard,1969,4.75,232769,2018-06,0.0573088,3 ROOM
93,PAYA LEBAR WAY,07 TO 09,58,Improved,1972,5.25,237000,2018-06,0.0573088,3 ROOM
17,EUNOS CRES,04 TO 06,59,Improved,1977,5.58,263000,2018-06,0.0573088,3 ROOM
98,ALJUNIED CRES,04 TO 06,65,Improved,1975,5.5,270000,2018-06,0.0573088,3 ROOM
35,CIRCUIT RD,16 TO 18,72,Standard,1971,5.08,273000,2018-06,0.0573088,3 ROOM
301,UBI AVE 1,01 TO 03,64,Simplified,2000,8,302500,2018-06,0.0573088,3 ROOM
304,UBI AVE 1,04 TO 06,64,Simplified,2000,8,308000,2018-06,0.0573088,3 ROOM
9,HAIG RD,10 TO 12,59,Improved,1976,5.58,320000,2018-06,0.0573088,3 ROOM
53,SIMS PL,13 TO 15,65,Improved,1981,6.08,335000,2018-06,0.0573088,3 ROOM
32,CASSIA CRES,13 TO 15,68,New Generation,1981,6.17,400000,2018-06,0.0573088,3 ROOM
33,EUNOS CRES,01 TO 03,60,Model A,2007,8.58,415000,2018-06,0.0573088,3 ROOM
33,EUNOS CRES,07 TO 09,60,Model A,2007,8.58,442000,2018-06,0.0573088,3 ROOM
33,EUNOS CRES,16 TO 18,60,Model A,2007,8.58,463000,2018-06,0.0573088,3 ROOM
33,EUNOS CRES,16 TO 18,60,Model A,2007,8.58,465000,2018-06,0.0573088,3 ROOM
34,EUNOS CRES,13 TO 15,60,Model A,2006,8.58,478000,2018-06,0.0573088,3 ROOM
54,CASSIA CRES,10 TO 12,82,New Generation,1983,6.33,482500,2018-06,0.0573088,3 ROOM
87,CIRCUIT RD,10 TO 12,60,Improved,1970,5,215000,2018-07,0.0573088,3 ROOM
59,CIRCUIT RD,01 TO 03,57,Standard,1969,4.75,221888,2018-07,0.0573088,3 ROOM
85,CIRCUIT RD,01 TO 03,60,Improved,1970,5,228000,2018-07,0.0573088,3 ROOM
49,CIRCUIT RD,01 TO 03,55,Standard,1969,4.75,230000,2018-07,0.0573088,3 ROOM
18,EUNOS CRES,04 TO 06,59,Improved,1977,5.58,230000,2018-07,0.0573088,3 ROOM
50,CIRCUIT RD,10 TO 12,56,Standard,1969,4.75,231000,2018-07,0.0573088,3 ROOM
