block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
175,BT BATOK WEST AVE 8,07 TO 09,82,New Generation,1985,6.5,310000,2017-04,0.0901673,3 ROOM
136,BT BATOK WEST AVE 6,10 TO 12,82,New Generation,1984,6.5,330000,2017-04,0.0901673,3 ROOM
241,BT BATOK EAST AVE 5,07 TO 09,69,New Generation,1985,6.58,250000,2017-05,0.0901673,3 ROOM
345,BT BATOK ST 34,01 TO 03,73,Model A,1987,6.67,250000,2017-05,0.0901673,3 ROOM
506,BT BATOK ST 52,01 TO 03,60,Improved,1987,6.75,252000,2017-05,0.0901673,3 ROOM
251,BT BATOK EAST AVE 5,01 TO 03,67,New Generation,1985,6.5,258000,2017-05,0.0901673,3 ROOM
249,BT BATOK EAST AVE 5,01 TO 03,73,Model A,1985,6.5,260000,2017-05,0.0901673,3 ROOM
248,BT BATOK EAST AVE 5,01 TO 03,73,Model A,1985,6.58,265000,2017-05,0.0901673,3 ROOM
534,BT BATOK ST 51,07 TO 09,69,Improved,1987,6.75,270000,2017-05,0.0901673,3 ROOM
407,BT BATOK WEST AVE 4,10 TO 12,68,New Generation,1988,7,270000,2017-05,0.0901673,3 ROOM
506,BT BATOK ST 52,04 TO 06,69,Improved,1987,6.75,270000,2017-05,0.0901673,3 ROOM
417,BT BATOK WEST AVE 4,10 TO 12,73,Model A,1986,6.67,270000,2017-05,0.0901673,3 ROOM
135,BT BATOK WEST AVE 6,04 TO 06,68,New Generation,1984,6.5,271000,2017-05,0.0901673,3 ROOM
239,BT BATOK EAST AVE 5,01 TO 03,69,New Generation,1985,6.5,272000,2017-05,0.0901673,3 ROOM
306,BT BATOK ST 31,01 TO 03,71,Simplified,1985,6.5,273000,2017-05,0.0901673,3 ROOM
312,BT BATOK ST 32,10 TO 12,68,New Generation,1985,6.58,273000,2017-05,0.0901673,3 ROOM
157,BT BATOK ST 11,01 TO 03,67,New Generation,1998,7.75,275000,2017-05,0.0901673,3 ROOM
244,BT BATOK EAST AVE 5,04 TO 06,69,New Generation,1985,6.58,275000,2017-05,0.0901673,3 ROOM
134,BT BATOK WEST AVE 6,10 TO 12,68,New Generation,1984,6.5,277000,2017-05,0.0901673,3 ROOM
316,BT BATOK ST 32,07 TO 09,68,New Generation,1986,6.58,277000,2017-05,0.0901673,3 ROOM
235,BT BATOK EAST AVE 5,04 TO 06,67,New Generation,1985,6.58,278000,2017-05,0.0901673,3 ROOM
267,BT BATOK EAST AVE 4,04 TO 06,64,Simplified,1987,6.67,280000,2017-05,0.0901673,3 ROOM
239,BT BATOK EAST AVE 5,07 TO 09,67,New Generation,1985,6.5,280000,2017-05,0.0901673,3 ROOM
239,BT BATOK EAST AVE 5,07 TO 09,67,New Generation,1985,6.5,282000,2017-05,0.0901673,3 ROOM
213,BT BATOK ST 21,10 TO 12,67,New Generation,1984,6.5,283688,2017-05,0.0901673,3 ROOM
225,BT BATOK CTRL,07 TO 09,67,New Generation,1985,6.58,285000,2017-05,0.0901673,3 ROOM
164,BT BATOK ST 11,07 TO 09,73,Model A,1984,6.5,285000,2017-05,0.0901673,3 ROOM
167,BT BATOK WEST AVE 8,04 TO 06,74,Model A,1984,6.5,285000,2017-05,0.0901673,3 ROOM
238,BT BATOK EAST AVE 5,07 TO 09,69,New Generation,1986,6.67,290000,2017-05,0.0901673,3 ROOM
130,BT BATOK WEST AVE 6,07 TO 09,73,Model A,1984,6.5,291088,2017-05,0.0901673,3 ROOM
507,BT BATOK ST 52,10 TO 12,69,Improved,1987,6.75,292000,2017-05,0.0901673,3 ROOM
505,BT BATOK ST 52,10 TO 12,69,Improved,1988,6.75,293000,2017-05,0.0901673,3 ROOM
239,BT BATOK EAST AVE 5,07 TO 09,67,New Generation,1985,6.5,295000,2017-05,0.0901673,3 ROOM
339,BT BATOK ST 34,10 TO 12,73,Model A,1987,6.75,308000,2017-05,0.0901673,3 ROOM
148,BT BATOK WEST AVE 6,01 TO 03,82,New Generation,1984,6.5,310000,2017-05,0.0901673,3 ROOM
138,BT BATOK WEST AVE 6,10 TO 12,68,New Generation,1984,6.5,315000,2017-05,0.0901673,3 ROOM
180,BT BATOK WEST AVE 8,04 TO 06,67,New Generation,1984,6.5,242000,2017-06,0.0901673,3 ROOM
507,BT BATOK ST 52,01 TO 03,60,Improved,1987,6.67,250000,2017-06,0.0901673,3 ROOM
324,BT BATOK ST 33,10 TO 12,64,Simplified,1988,6.75,256000,2017-06,0.0901673,3 ROOM
506,BT BATOK ST 52,01 TO 03,60,Improved,1987,6.75,258000,2017-06,0.0901673,3 ROOM
425,BT BATOK WEST AVE 2,04 TO 06,64,Simplified,1987,6.75,258000,2017-06,0.0901673,3 ROOM
416,BT BATOK WEST AVE 4,01 TO 03,73,Model A,1987,6.75,260000,2017-06,0.0901673,3 ROOM
260,BT BATOK EAST AVE 4,07 TO 09,73,Model A,1985,6.58,265000,2017-06,0.0901673,3 ROOM
504,BT BATOK ST 52,01 TO 03,60,Improved,1988,6.75,266000,2017-06,0.0901673,3 ROOM
178,BT BATOK WEST AVE 8,07 TO 09,73,Model A,1984,6.5,270000,2017-06,0.0901673,3 ROOM
206,BT BATOK ST 21,04 TO 06,73,Model A,1983,6.42,270000,2017-06,0.0901673,3 ROOM
339,BT BATOK ST 34,01 TO 03,73,Model A,1987,6.75,270000,2017-06,0.0901673,3 ROOM
533,BT BATOK ST 51,04 TO 06,69,Improved,1988,6.75,270000,2017-06,0.0901673,3 ROOM
501,BT BATOK ST 52,01 TO 03,64,Simplified,1986,6.67,270000,2017-06,0.0901673,3 ROOM
175,BT BATOK WEST AVE 8,04 TO 06,67,New Generation,1985,6.5,270000,2017-06,0.0901673,3 ROOM
375,BT BATOK ST 31,01 TO 03,64,Simplified,1988,6.75,271000,2017-06,0.0901673,3 ROOM
250,BT BATOK EAST AVE 5,07 TO 09,73,Model A,1985,6.5,275000,2017-06,0.0901673,3 ROOM
127,BT BATOK WEST AVE 6,04 TO 06,73,Model A,1985,6.5,275000,2017-06,0.0901673,3 ROOM
161,BT BATOK ST 11,07 TO 09,73,Model A,1984,6.5,277000,2017-06,0.0901673,3 ROOM
129,BT BATOK WEST AVE 6,10 TO 12,73,Model A,1984,6.5,280000,2017-06,0.0901673,3 ROOM
240,BT BATOK EAST AVE 5,10 TO 12,67,New Generation,1985,6.58,280000,2017-06,0.0901673,3 ROOM
235,BT BATOK EAST AVE 5,10 TO 12,67,New Generation,1985,6.58,285000,2017-06,0.0901673,3 ROOM
231,BT BATOK EAST AVE 5,13 TO 15,67,New Generation,1985,6.58,298500,2017-06,0.0901673,3 ROOM
217,BT BATOK ST 21,10 TO 12,67,New Generation,1984,6.5,300000,2017-06,0.0901673,3 ROOM
258,BT BATOK EAST AVE 4,07 TO 09,73,Model A,1985,6.5,305000,2017-06,0.0901673,3 ROOM
207,BT BATOK ST 21,04 TO 06,73,Model A,1983,6.42,306000,2017-06,0.0901673,3 ROOM
374,BT BATOK ST 31,01 TO 03,64,Simplified,1988,6.75,245000,2017-07,0.0901673,3 ROOM
272,BT BATOK EAST AVE 4,04 TO 06,64,Simplified,1986,6.67,250000,2017-07,0.0901673,3 ROOM
280,BT BATOK EAST AVE 3,07 TO 09,64,Simplified,1988,6.75,260000,2017-07,0.0901673,3 ROOM
283,BT BATOK EAST AVE 3,07 TO 09,64,Simplified,1988,6.75,260000,2017-07,0.0901673,3 ROOM
145,BT BATOK ST 11,01 TO 03,68,New Generation,1984,6.42,260000,2017-07,0.0901673,3 ROOM
162,BT BATOK ST 11,07 TO 09,74,Model A,1985,6.5,260000,2017-07,0.0901673,3 ROOM
318,BT BATOK ST 32,01 TO 03,68,New Generation,1986,6.58,260000,2017-07,0.0901673,3 ROOM
420,BT BATOK WEST AVE 2,10 TO 12,68,New Generation,1988,6.75,260000,2017-07,0.0901673,3 ROOM
311,BT BATOK ST 32,04 TO 06,64,Simplified,1988,6.75,262000,2017-07,0.0901673,3 ROOM
242,BT BATOK EAST AVE 5,07 TO 09,69,New Generation,1985,6.58,265000,2017-07,0.0901673,3 ROOM
324,BT BATOK ST 33,07 TO 09,64,Simplified,1988,6.75,268000,2017-07,0.0901673,3 ROOM
232,BT BATOK EAST AVE 5,04 TO 06,67,New Generation,1985,6.5,272000,2017-07,0.0901673,3 ROOM
205,BT BATOK ST 21,01 TO 03,73,Model A,1985,6.5,273000,2017-07,0.0901673,3 ROOM
536,BT BATOK ST 52,01 TO 03,73,Model A,1986,6.67,274000,2017-07,0.0901673,3 ROOM
215,BT BATOK ST 21,07 TO 09,67,New Generation,1984,6.5,275000,2017-07,0.0901673,3 ROOM
308,BT BATOK ST 31,07 TO 09,68,New Generation,1985,6.5,275000,2017-07,0.0901673,3 ROOM
346,BT BATOK ST 34,10 TO 12,73,Model A,1986,6.58,275000,2017-07,0.0901673,3 ROOM
536,BT BATOK ST 52,07 TO 09,73,Model A,1986,6.67,275000,2017-07,0.0901673,3 ROOM
420,BT BATOK WEST AVE 2,10 TO 12,68,New Generation,1988,6.75,275000,2017-07,0.0901673,3 ROOM
226,BT BATOK CTRL,04 TO 06,67,New Generation,1984,6.5,280000,2017-07,0.0901673,3 ROOM
162,BT BATOK ST 11,07 TO 09,74,Model A,1985,6.5,285000,2017-07,0.0901673,3 ROOM
163,BT BATOK ST 11,04 TO 06,73,Model A,1985,6.5,285000,2017-07,0.0901673,3 ROOM
540,BT BATOK ST 52,10 TO 12,73,Model A,1987,6.75,285000,2017-07,0.0901673,3 ROOM
134,BT BATOK WEST AVE 6,01 TO 03,68,New Generation,1984,6.5,285000,2017-07,0.0901673,3 ROOM
233,BT BATOK EAST AVE 5,10 TO 12,67,New Generation,1985,6.5,295000,2017-07,0.0901673,3 ROOM
130,BT BATOK WEST AVE 6,10 TO 12,73,Model A,1984,6.5,295000,2017-07,0.0901673,3 ROOM
208,BT BATOK ST 21,07 TO 09,73,Model A,1983,6.42,300000,2017-07,0.0901673,3 ROOM
131,BT BATOK WEST AVE 6,10 TO 12,73,Model A,1984,6.5,300000,2017-07,0.0901673,3 ROOM
164,BT BATOK ST 11,07 TO 09,73,Model A,1984,6.5,302000,2017-07,0.0901673,3 ROOM
340,BT BATOK ST 34,10 TO 12,73,Model A,1987,6.67,305000,2017-07,0.0901673,3 ROOM
533,BT BATOK ST 51,01 TO 03,60,Improved,1988,6.75,250000,2017-08,0.0901673,3 ROOM
139,BT BATOK WEST AVE 6,04 TO 06,68,New Generation,1984,6.42,250000,2017-08,0.0901673,3 ROOM
227,BT BATOK CTRL,01 TO 03,67,New Generation,1985,6.5,255000,2017-08,0.0901673,3 ROOM
523,BT BATOK ST 52,01 TO 03,69,Improved,1987,6.67,255000,2017-08,0.0901673,3 ROOM
413,BT BATOK WEST AVE 4,04 TO 06,65,Simplified,1987,6.75,255000,2017-08,0.0901673,3 ROOM
506,BT BATOK ST 52,07 TO 09,60,Improved,1987,6.67,257000,2017-08,0.0901673,3 ROOM
306,BT BATOK ST 31,01 TO 03,71,Simplified,1985,6.5,260000,2017-08,0.0901673,3 ROOM
420,BT BATOK WEST AVE 2,07 TO 09,68,New Generation,1988,6.75,260000,2017-08,0.0901673,3 ROOM
304,BT BATOK ST 31,10 TO 12,68,New Generation,1985,6.5,264000,2017-08,0.0901673,3 ROOM
182,BT BATOK WEST AVE 8,01 TO 03,67,New Generation,1984,6.5,267000,2017-08,0.0901673,3 ROOM
229,BT BATOK EAST AVE 3,04 TO 06,67,New Generation,1985,6.5,268000,2017-08,0.0901673,3 ROOM
259,BT BATOK EAST AVE 4,07 TO 09,69,New Generation,1985,6.5,270000,2017-08,0.0901673,3 ROOM
248,BT BATOK EAST AVE 5,04 TO 06,73,Model A,1985,6.5,270000,2017-08,0.0901673,3 ROOM
219,BT BATOK ST 21,04 TO 06,69,New Generation,1985,6.5,272000,2017-08,0.0901673,3 ROOM
260,BT BATOK EAST AVE 4,04 TO 06,73,Model A,1985,6.5,278000,2017-08,0.0901673,3 ROOM
212,BT BATOK ST 21,07 TO 09,67,New Generation,1985,6.58,278000,2017-08,0.0901673,3 ROOM
213,BT BATOK ST 21,07 TO 09,67,New Generation,1984,6.5,285000,2017-08,0.0901673,3 ROOM
264,BT BATOK EAST AVE 4,10 TO 12,73,Model A,1985,6.5,285000,2017-08,0.0901673,3 ROOM
267,BT BATOK EAST AVE 4,07 TO 09,64,Simplified,1987,6.67,285000,2017-08,0.0901673,3 ROOM
217,BT BATOK ST 21,07 TO 09,67,New Generation,1984,6.5,285000,2017-08,0.0901673,3 ROOM
537,BT BATOK ST 52,10 TO 12,73,Model A,1987,6.67,285000,2017-08,0.0901673,3 ROOM
161,BT BATOK ST 11,10 TO 12,73,Model A,1984,6.42,290000,2017-08,0.0901673,3 ROOM
239,BT BATOK EAST AVE 5,01 TO 03,69,New Generation,1985,6.5,293000,2017-08,0.0901673,3 ROOM
363,BT BATOK ST 31,10 TO 12,68,New Generation,1987,6.75,296000,2017-08,0.0901673,3 ROOM
182,BT BATOK WEST AVE 8,07 TO 09,82,New Generation,1984,6.5,301888,2017-08,0.0901673,3 ROOM
180,BT BATOK WEST AVE 8,01 TO 03,67,New Generation,1984,6.5,225000,2017-09,0.0901673,3 ROOM
505,BT BATOK ST 52,04 TO 06,69,Improved,1988,6.75,250000,2017-09,0.0901673,3 ROOM
371,BT BATOK ST 31,01 TO 03,64,Simplified,1988,6.75,255000,2017-09,0.0901673,3 ROOM
322,BT BATOK ST 33,01 TO 03,68,New Generation,1985,6.58,255000,2017-09,0.0901673,3 ROOM
533,BT BATOK ST 51,10 TO 12,60,Improved,1988,6.75,260000,2017-09,0.0901673,3 ROOM
313,BT BATOK ST 32,04 TO 06,68,New Generation,1986,6.58,266000,2017-09,0.0901673,3 ROOM
307,BT BATOK ST 31,10 TO 12,68,New Generation,1985,6.58,268000,2017-09,0.0901673,3 ROOM
232,BT BATOK EAST AVE 5,01 TO 03,67,New Generation,1985,6.5,270000,2017-09,0.0901673,3 ROOM
501,BT BATOK ST 52,01 TO 03,64,Simplified,1986,6.67,270000,2017-09,0.0901673,3 ROOM
536,BT BATOK ST 52,04 TO 06,73,Model A,1986,6.58,271000,2017-09,0.0901673,3 ROOM
283,BT BATOK EAST AVE 3,04 TO 06,64,Simplified,1988,6.75,275000,2017-09,0.0901673,3 ROOM
341,BT BATOK ST 34,07 TO 09,73,Model A,1986,6.58,275000,2017-09,0.0901673,3 ROOM
225,BT BATOK CTRL,07 TO 09,69,New Generation,1985,6.5,280000,2017-09,0.0901673,3 ROOM
207,BT BATOK ST 21,04 TO 06,73,Model A,1983,6.33,290000,2017-09,0.0901673,3 ROOM
540,BT BATOK ST 52,10 TO 12,73,Model A,1987,6.75,305000,2017-09,0.0901673,3 ROOM
131,BT BATOK WEST AVE 6,04 TO 06,73,Model A,1984,6.5,325000,2017-09,0.0901673,3 ROOM
421,BT BATOK WEST AVE 2,04 TO 06,68,New Generation,1988,6.75,236888,2017-10,0.0901673,3 ROOM
333,BT BATOK ST 32,07 TO 09,64,Simplified,1987,6.75,250000,2017-10,0.0901673,3 ROOM
422,BT BATOK WEST AVE 2,07 TO 09,68,New Generation,1988,6.75,250000,2017-10,0.0901673,3 ROOM
341,BT BATOK ST 34,01 TO 03,73,Model A,1986,6.58,254000,2017-10,0.0901673,3 ROOM
501,BT BATOK ST 52,04 TO 06,64,Simplified,1986,6.67,255000,2017-10,0.0901673,3 ROOM
417,BT BATOK WEST AVE 4,01 TO 03,73,Model A,1986,6.58,258000,2017-10,0.0901673,3 ROOM
411,BT BATOK WEST AVE 4,07 TO 09,73,Model A,1986,6.58,260000,2017-10,0.0901673,3 ROOM
242,BT BATOK EAST AVE 5,01 TO 03,73,New Generation,1985,6.58,265000,2017-10,0.0901673,3 ROOM
249,BT BATOK EAST AVE 5,01 TO 03,73,Model A,1985,6.5,265000,2017-10,0.0901673,3 ROOM
129,BT BATOK WEST AVE 6,07 TO 09,73,Model A,1984,6.5,265000,2017-10,0.0901673,3 ROOM
281,BT BATOK EAST AVE 3,01 TO 03,64,Simplified,1987,6.75,268000,2017-10,0.0901673,3 ROOM
255,BT BATOK EAST AVE 4,01 TO 03,69,New Generation,1985,6.58,268000,2017-10,0.0901673,3 ROOM
304,BT BATOK ST 31,10 TO 12,68,New Generation,1985,6.5,268000,2017-10,0.0901673,3 ROOM
138,BT BATOK WEST AVE 6,01 TO 03,68,New Generation,1984,6.42,268000,2017-10,0.0901673,3 ROOM
219,BT BATOK ST 21,04 TO 06,67,New Generation,1985,6.5,272000,2017-10,0.0901673,3 ROOM
166,BT BATOK WEST AVE 8,04 TO 06,74,Model A,1984,6.5,273000,2017-10,0.0901673,3 ROOM
250,BT BATOK EAST AVE 5,10 TO 12,73,Model A,1985,6.5,275000,2017-10,0.0901673,3 ROOM
305,BT BATOK ST 31,04 TO 06,68,New Generation,1985,6.5,276000,2017-10,0.0901673,3 ROOM
416,BT BATOK WEST AVE 4,04 TO 06,73,Model A,1987,6.75,276000,2017-10,0.0901673,3 ROOM
421,BT BATOK WEST AVE 2,07 TO 09,68,New Generation,1988,6.75,278000,2017-10,0.0901673,3 ROOM
224,BT BATOK ST 21,04 TO 06,67,New Generation,1984,6.5,280000,2017-10,0.0901673,3 ROOM
501,BT BATOK ST 52,07 TO 09,64,Simplified,1986,6.67,280000,2017-10,0.0901673,3 ROOM
130,BT BATOK WEST AVE 6,04 TO 06,73,Model A,1984,6.5,284000,2017-10,0.0901673,3 ROOM
260,BT BATOK EAST AVE 4,10 TO 12,73,Model A,1985,6.5,285000,2017-10,0.0901673,3 ROOM
340,BT BATOK ST 34,07 TO 09,73,Model A,1987,6.67,290000,2017-10,0.0901673,3 ROOM
207,BT BATOK ST 21,10 TO 12,73,Model A,1983,6.33,295000,2017-10,0.0901673,3 ROOM
213,BT BATOK ST 21,10 TO 12,82,New Generation,1984,6.5,300000,2017-10,0.0901673,3 ROOM
528,BT BATOK ST 51,01 TO 03,60,Improved,1987,6.67,238800,2017-11,0.0901673,3 ROOM
413,BT BATOK WEST AVE 4,01 TO 03,64,Simplified,1987,6.75,243000,2017-11,0.0901673,3 ROOM
506,BT BATOK ST 52,04 TO 06,60,Improved,1987,6.67,245000,2017-11,0.0901673,3 ROOM
135,BT BATOK WEST AVE 6,01 TO 03,68,New Generation,1984,6.5,247000,2017-11,0.0901673,3 ROOM
305,BT BATOK ST 31,01 TO 03,68,New Generation,1985,6.5,250000,2017-11,0.0901673,3 ROOM
169,BT BATOK WEST AVE 8,01 TO 03,73,Model A,1984,6.42,255000,2017-11,0.0901673,3 ROOM
182,BT BATOK WEST AVE 8,10 TO 12,67,New Generation,1984,6.5,255000,2017-11,0.0901673,3 ROOM
184,BT BATOK WEST AVE 8,04 TO 06,67,New Generation,1984,6.42,255000,2017-11,0.0901673,3 ROOM
278,BT BATOK EAST AVE 3,01 TO 03,64,Simplified,1987,6.75,255000,2017-11,0.0901673,3 ROOM
313,BT BATOK ST 32,04 TO 06,68,New Generation,1986,6.58,259000,2017-11,0.0901673,3 ROOM
215,BT BATOK ST 21,01 TO 03,67,New Generation,1984,6.5,260000,2017-11,0.0901673,3 ROOM
269,BT BATOK EAST AVE 4,04 TO 06,64,Simplified,1986,6.58,260000,2017-11,0.0901673,3 ROOM
167,BT BATOK WEST AVE 8,01 TO 03,74,Model A,1984,6.5,260000,2017-11,0.0901673,3 ROOM
283,BT BATOK EAST AVE 3,04 TO 06,64,Simplified,1988,6.75,261000,2017-11,0.0901673,3 ROOM
260,BT BATOK EAST AVE 4,07 TO 09,73,Model A,1985,6.5,268000,2017-11,0.0901673,3 ROOM
267,BT BATOK EAST AVE 4,04 TO 06,64,Simplified,1987,6.67,268000,2017-11,0.0901673,3 ROOM
215,BT BATOK ST 21,04 TO 06,67,New Generation,1984,6.5,270000,2017-11,0.0901673,3 ROOM
146,BT BATOK WEST AVE 6,07 TO 09,68,New Generation,1984,6.42,270000,2017-11,0.0901673,3 ROOM
135,BT BATOK WEST AVE 6,07 TO 09,68,New Generation,1984,6.5,271000,2017-11,0.0901673,3 ROOM
241,BT BATOK EAST AVE 5,07 TO 09,67,New Generation,1985,6.5,271000,2017-11,0.0901673,3 ROOM
523,BT BATOK ST 52,07 TO 09,69,Improved,1987,6.67,272000,2017-11,0.0901673,3 ROOM
136,BT BATOK WEST AVE 6,07 TO 09,68,New Generation,1984,6.42,272000,2017-11,0.0901673,3 ROOM
249,BT BATOK EAST AVE 5,04 TO 06,73,Model A,1985,6.5,273000,2017-11,0.0901673,3 ROOM
259,BT BATOK EAST AVE 4,10 TO 12,69,New Generation,1985,6.5,275000,2017-11,0.0901673,3 ROOM
182,BT BATOK WEST AVE 8,04 TO 06,67,New Generation,1984,6.5,276000,2017-11,0.0901673,3 ROOM
238,BT BATOK EAST AVE 5,04 TO 06,69,New Generation,1986,6.67,278000,2017-11,0.0901673,3 ROOM
242,BT BATOK EAST AVE 5,07 TO 09,67,New Generation,1985,6.58,278000,2017-11,0.0901673,3 ROOM
318,BT BATOK ST 32,10 TO 12,68,New Generation,1986,6.58,278000,2017-11,0.0901673,3 ROOM
129,BT BATOK WEST AVE 6,10 TO 12,73,Model A,1984,6.42,280000,2017-11,0.0901673,3 ROOM
168,BT BATOK WEST AVE 8,04 TO 06,74,Model A,1984,6.5,280000,2017-11,0.0901673,3 ROOM
127,BT BATOK WEST AVE 6,04 TO 06,73,Model A,1985,6.5,280888,2017-11,0.0901673,3 ROOM
360,BT BATOK ST 31,04 TO 06,68,New Generation,1987,6.67,285000,2017-11,0.0901673,3 ROOM
130,BT BATOK WEST AVE 6,04 TO 06,73,Model A,1984,6.5,285000,2017-11,0.0901673,3 ROOM
313,BT BATOK ST 32,07 TO 09,68,New Generation,1986,6.58,290000,2017-11,0.0901673,3 ROOM
135,BT BATOK WEST AVE 6,10 TO 12,68,New Generation,1984,6.5,305000,2017-11,0.0901673,3 ROOM
313,BT BATOK ST 32,10 TO 12,68,New Generation,1986,6.58,310000,2017-11,0.0901673,3 ROOM
364,BT BATOK ST 31,07 TO 09,68,New Generation,1987,6.67,325000,2017-11,0.0901673,3 ROOM
220,BT BATOK EAST AVE 3,01 TO 03,73,New Generation,1985,6.5,275000,2017-12,0.0901673,3 ROOM
283,BT BATOK EAST AVE 3,04 TO 06,64,Simplified,1988,6.75,270000,2017-12,0.0901673,3 ROOM
229,BT BATOK EAST AVE 3,10 TO 12,67,New Generation,1985,6.5,271000,2017-12,0.0901673,3 ROOM
269,BT BATOK EAST AVE 4,04 TO 06,64,Simplified,1986,6.58,265000,2017-12,0.0901673,3 ROOM
269,BT BATOK EAST AVE 4,10 TO 12,64,Simplified,1986,6.58,255000,2017-12,0.0901673,3 ROOM
247,BT BATOK EAST AVE 5,01 TO 03,73,Model A,1985,6.5,272000,2017-12,0.0901673,3 ROOM
241,BT BATOK EAST AVE 5,01 TO 03,69,New Generation,1985,6.5,240800,2017-12,0.0901673,3 ROOM
235,BT BATOK EAST AVE 5,04 TO 06,67,New Generation,1985,6.5,270000,2017-12,0.0901673,3 ROOM
160,BT BATOK ST 11,04 TO 06,73,Model A,1984,6.42,265000,2017-12,0.0901673,3 ROOM
333,BT BATOK ST 32,07 TO 09,64,Simplified,1987,6.75,265000,2017-12,0.0901673,3 ROOM
332,BT BATOK ST 32,01 TO 03,64,Simplified,1987,6.67,245000,2017-12,0.0901673,3 ROOM
321,BT BATOK ST 33,01 TO 03,68,New Generation,1986,6.58,270000,2017-12,0.0901673,3 ROOM
346,BT BATOK ST 34,04 TO 06,73,Model A,1986,6.58,265000,2017-12,0.0901673,3 ROOM
539,BT BATOK ST 52,01 TO 03,73,Model A,1987,6.67,267000,2017-12,0.0901673,3 ROOM
505,BT BATOK ST 52,10 TO 12,60,Improved,1988,6.75,252500,2017-12,0.0901673,3 ROOM
421,BT BATOK WEST AVE 2,01 TO 03,74,New Generation,1988,6.75,256000,2017-12,0.0901673,3 ROOM
127,BT BATOK WEST AVE 6,10 TO 12,73,Model A,1985,6.5,295000,2017-12,0.0901673,3 ROOM
109,BT BATOK WEST AVE 6,01 TO 03,59,Improved,1985,6.5,253000,2017-12,0.0901673,3 ROOM
109,BT BATOK WEST AVE 6,07 TO 09,59,Improved,1985,6.5,258000,2017-12,0.0901673,3 ROOM
133,BT BATOK WEST AVE 6,01 TO 03,68,New Generation,1984,6.42,250000,2017-12,0.0901673,3 ROOM
